Date,Open,High,Low,Close,Adj Close,Volume
2016-10-31,8.382937,8.412698,8.075397,8.105159,6.385586,3300998
2016-11-01,8.204365,8.412698,7.817460,8.085317,6.369955,3180240
2016-11-02,7.996032,8.075397,7.837302,7.876984,6.205820,1721462
2016-11-03,7.886905,7.986111,7.857143,7.857143,6.190188,1091261
2016-11-04,7.837302,7.926587,7.589286,7.599206,5.986974,2414362
2016-11-07,7.807540,7.936508,7.728175,7.757937,6.112030,1875082
2016-11-08,7.718254,7.738095,7.559524,7.628968,6.010423,1933848
2016-11-09,7.559524,7.976190,7.509921,7.926587,6.244900,2109341
2016-11-10,8.591270,9.285714,8.293651,9.126984,7.190623,5142211
2016-11-11,8.978175,9.107143,8.759921,8.869048,6.987410,2748514
2016-11-14,8.829365,9.047619,8.829365,8.888889,7.003042,1627315
2016-11-15,8.978175,9.037698,8.690476,8.710317,6.862355,2160144
2016-11-16,8.849206,9.523810,8.730159,9.077381,7.151543,6012014
2016-11-17,9.325397,9.414683,8.789683,8.978175,7.073383,2196432
2016-11-18,8.978175,9.057540,8.878968,8.988095,7.081202,910728
2016-11-21,9.047619,9.295635,8.878968,9.226190,7.268781,1771661
2016-11-22,9.285714,9.285714,8.948413,9.057540,7.135913,1211011
2016-11-23,8.938492,9.126984,8.779762,9.037698,7.120279,1281974
2016-11-25,9.087302,9.186508,8.888889,8.988095,7.081202,828374
2016-11-28,8.978175,9.037698,8.700397,8.720238,6.870171,1669853
2016-11-29,8.690476,8.759921,8.492063,8.551587,6.737300,1361304
2016-11-30,8.779762,8.829365,8.412698,8.511905,6.706037,2232418
2016-12-01,8.581349,8.680556,8.452381,8.630952,6.799829,1615219
2016-12-02,8.581349,8.720238,8.442460,8.551587,6.737300,2003098
2016-12-05,8.581349,8.779762,8.531746,8.591270,6.768565,2649326
2016-12-06,8.591270,8.740079,8.482143,8.730159,6.877986,1692029
2016-12-07,8.750000,9.057540,8.621032,9.057540,7.135913,2168914
2016-12-08,9.077381,9.603175,9.077381,9.603175,7.565786,2591971
2016-12-09,9.623016,9.871032,9.365079,9.424603,7.425099,1998158
2016-12-12,9.513889,9.533730,8.988095,9.067460,7.143727,1950379
2016-12-13,9.087302,9.176587,8.878968,9.146825,7.206255,1885162
2016-12-14,9.097222,9.206349,8.898810,8.898810,7.010858,1402632
2016-12-15,8.849206,9.117063,8.779762,8.998016,7.089016,2098757
2016-12-16,9.057540,9.097222,8.888889,8.918651,7.026489,1919736
2016-12-19,8.908730,8.988095,8.740079,8.740079,6.885804,1406966
2016-12-20,8.650794,8.730159,8.442460,8.501984,6.698222,2630275
2016-12-21,8.541667,8.730159,8.492063,8.511905,6.706037,1747670
2016-12-22,8.501984,8.710317,8.363095,8.382937,6.604431,2296627
2016-12-23,8.343254,8.511905,8.283730,8.511905,6.706037,1592136
2016-12-27,8.452381,8.511905,8.303571,8.472222,6.674774,1966003
2016-12-28,8.561508,8.561508,8.293651,8.353175,6.580984,1340136
2016-12-29,8.353175,8.402778,8.214286,8.392857,6.612247,1822262
2016-12-30,8.382937,8.462302,8.244048,8.333333,6.565351,1928102
2017-01-03,8.422619,8.531746,8.283730,8.492063,6.690405,1735877
2017-01-04,8.531746,8.650794,8.452381,8.650794,6.815461,1425514
2017-01-05,8.680556,8.700397,8.561508,8.640873,6.807644,900043
2017-01-06,8.650794,8.680556,8.541667,8.611111,6.784195,975744
2017-01-09,8.611111,8.630952,8.363095,8.422619,6.635695,1786781
2017-01-10,8.412698,8.541667,8.412698,8.432540,6.643510,1320682
2017-01-11,8.432540,8.690476,8.422619,8.650794,6.815461,1215446
2017-01-12,8.650794,8.660714,8.492063,8.591270,6.768565,927360
2017-01-13,8.630952,8.710317,8.581349,8.660714,6.823276,1319573
2017-01-17,8.660714,8.789683,8.630952,8.740079,6.885804,1858752
2017-01-18,8.730159,9.126984,8.640873,9.126984,7.190623,2116195
2017-01-19,9.126984,9.126984,8.849206,9.007937,7.096833,1918829
2017-01-20,9.017857,9.315476,8.888889,9.285714,7.315678,2177078
2017-01-23,8.859127,8.859127,8.462302,8.501984,6.698222,4474714
2017-01-24,8.611111,8.680556,8.492063,8.630952,6.799829,1950379
2017-01-25,8.621032,8.690476,8.561508,8.621032,6.792013,1414526
2017-01-26,8.650794,8.898810,8.650794,8.710317,6.862355,1052856
2017-01-27,8.680556,8.809524,8.630952,8.710317,6.862355,911938
2017-01-30,8.710317,8.730159,8.511905,8.650794,6.815461,1152648
2017-01-31,8.690476,8.690476,8.511905,8.571429,6.752933,1081786
2017-02-01,8.611111,8.690476,8.373016,8.422619,6.635695,1907136
2017-02-02,8.333333,8.442460,8.224206,8.244048,6.495009,1754424
2017-02-03,8.184524,8.293651,8.115079,8.283730,6.526271,1660075
2017-02-06,8.382937,8.650794,8.373016,8.611111,6.784195,2092104
2017-02-07,8.670635,8.750000,8.511905,8.521825,6.713853,1498291
2017-02-08,8.333333,8.611111,8.204365,8.611111,6.945917,2019629
2017-02-09,8.581349,8.581349,8.234127,8.293651,6.689847,2549837
2017-02-10,8.293651,8.472222,8.273810,8.382937,6.761868,1322597
2017-02-13,8.432540,8.521825,8.333333,8.392857,6.769869,1289837
2017-02-14,8.333333,8.442460,8.263889,8.392857,6.769869,934013
2017-02-15,8.333333,8.422619,8.283730,8.353175,6.737860,950342
2017-02-16,8.303571,8.343254,8.204365,8.224206,6.633832,1040155
2017-02-17,8.234127,8.273810,8.154762,8.273810,6.673842,1099728
2017-02-21,8.283730,8.313492,8.154762,8.224206,6.633832,1197202
2017-02-22,8.214286,8.263889,8.095238,8.194444,6.609824,1019995
2017-02-23,8.194444,8.253968,8.115079,8.174603,6.593821,883613
2017-02-24,8.184524,8.194444,7.867063,7.906746,6.377761,2501150
2017-02-27,7.936508,8.125000,7.906746,8.015873,6.465786,1978099
2017-02-28,8.005952,8.035714,7.817460,7.876984,6.353754,2520202
2017-03-01,7.936508,7.966270,7.847222,7.886905,6.361757,1761883
2017-03-02,7.867063,8.095238,7.827381,7.867063,6.345752,1865808
2017-03-03,7.867063,8.005952,7.847222,7.916667,6.385763,1049731
2017-03-06,7.946429,7.946429,7.837302,7.857143,6.337750,871013
2017-03-07,7.837302,7.867063,7.658730,7.698413,6.209715,1181981
2017-03-08,7.708333,7.817460,7.688492,7.708333,6.217717,881294
2017-03-09,7.698413,7.787698,7.668651,7.777778,6.273733,862445
2017-03-10,7.837302,7.936508,7.728175,7.777778,6.273733,742694
2017-03-13,7.777778,7.886905,7.738095,7.748016,6.249725,590184
2017-03-14,7.718254,7.757937,7.648810,7.658730,6.177706,677981
2017-03-15,7.688492,7.847222,7.648810,7.847222,6.329747,938246
2017-03-16,7.867063,8.005952,7.827381,8.005952,6.457782,1089346
2017-03-17,8.035714,8.115079,7.986111,8.075397,6.513798,1179158
2017-03-20,8.065476,8.253968,8.025794,8.204365,6.617826,952560
2017-03-21,8.234127,8.244048,7.966270,7.976190,6.433776,920304
2017-03-22,7.966270,8.005952,7.857143,7.906746,6.377761,688061
2017-03-23,7.986111,8.105159,7.916667,7.936508,6.401768,786643
2017-03-24,7.956349,7.986111,7.857143,7.867063,6.345752,577987
2017-03-27,7.807540,7.857143,7.748016,7.847222,6.329747,693504
2017-03-28,7.837302,7.976190,7.837302,7.926587,6.393766,662357
2017-03-29,7.896825,8.164683,7.896825,8.095238,6.529803,968285
2017-03-30,8.115079,8.125000,7.986111,8.085317,6.521800,572746
2017-03-31,8.075397,8.144841,8.025794,8.115079,6.545807,677174
2017-04-03,8.095238,8.164683,8.065476,8.105159,6.537806,587966
2017-04-04,8.125000,8.164683,8.065476,8.095238,6.529803,455314
2017-04-05,8.105159,8.184524,7.936508,7.936508,6.401768,840370
2017-04-06,7.946429,8.065476,7.936508,8.015873,6.465786,787450
2017-04-07,7.986111,8.095238,7.986111,7.986111,6.441779,691589
2017-04-10,8.025794,8.611111,7.986111,8.561508,6.905908,2083234
2017-04-11,8.561508,8.581349,8.432540,8.482143,6.841890,1375315
2017-04-12,8.462302,8.561508,8.412698,8.442460,6.809880,673848
2017-04-13,8.432540,8.432540,8.065476,8.075397,6.513798,1175630
2017-04-17,8.075397,8.144841,8.005952,8.144841,6.569814,698443
2017-04-18,8.095238,8.204365,8.065476,8.184524,6.601823,756000
2017-04-19,8.194444,8.283730,8.174603,8.194444,6.609824,765274
2017-04-20,8.234127,8.382937,8.184524,8.313492,6.705852,1078358
2017-04-21,8.283730,8.343254,8.244048,8.293651,6.689847,841882
2017-04-24,8.363095,8.462302,8.323413,8.373016,6.753865,857506
2017-04-25,8.343254,8.412698,8.224206,8.253968,6.657837,1058198
2017-04-26,8.214286,8.373016,8.194444,8.303571,6.697849,897120
2017-04-27,8.234127,8.323413,8.224206,8.293651,6.689847,576878
2017-04-28,8.273810,8.353175,8.234127,8.234127,6.641834,533534
2017-05-01,8.234127,8.333333,8.194444,8.194444,6.609824,741182
2017-05-02,8.214286,8.253968,8.055556,8.085317,6.521800,1106482
2017-05-03,8.055556,8.085317,7.450397,7.460317,6.017662,3883824
2017-05-04,7.519841,7.609127,6.944444,7.093254,5.721580,4146408
2017-05-05,7.113095,7.192460,6.944444,7.013889,5.657561,3634042
2017-05-08,6.795635,6.944444,6.458333,6.726190,5.425498,4479350
2017-05-09,6.726190,7.182540,6.636905,7.113095,5.737585,2720189
2017-05-10,7.113095,7.420635,7.103175,7.321429,5.905631,1599494
2017-05-11,7.301587,7.311508,7.063492,7.093254,5.721580,1083499
2017-05-12,7.083333,7.341270,7.003968,7.212302,5.817607,1416341
2017-05-15,7.291667,7.380952,7.251984,7.301587,5.889626,1009613
2017-05-16,7.291667,7.371032,7.083333,7.142857,5.761590,1123819
2017-05-17,7.113095,7.222222,7.003968,7.222222,5.825607,1696464
2017-05-18,7.043651,7.083333,6.865079,6.994048,5.800924,1611288
2017-05-19,7.063492,7.123016,6.954365,6.974206,5.784467,794808
2017-05-22,6.964286,7.142857,6.964286,7.023810,5.825609,693302
2017-05-23,7.063492,7.132937,6.964286,6.984127,5.792696,1035922
2017-05-24,6.964286,6.974206,6.458333,6.507937,5.397739,2484014
2017-05-25,6.507937,6.646825,6.458333,6.498016,5.389511,1364731
2017-05-26,6.488095,6.498016,5.912698,5.922619,4.912272,4365547
2017-05-30,5.952381,6.001984,5.575397,5.605159,4.648967,2653056
2017-05-31,5.605159,5.972222,5.426587,5.912698,4.904043,2752042
2017-06-01,5.952381,6.438492,5.952381,6.309524,5.233174,1965197
2017-06-02,6.319444,6.369048,6.051587,6.051587,5.019238,1399205
2017-06-05,6.081349,6.121032,5.952381,6.011905,4.986326,778176
2017-06-06,6.061508,6.081349,5.942460,6.021825,4.994554,867283
2017-06-07,5.982143,6.091270,5.853175,5.873016,4.871131,787349
2017-06-08,5.922619,6.041667,5.873016,5.892857,4.887587,950544
2017-06-09,5.873016,6.349206,5.873016,6.250000,5.183805,1580947
2017-06-12,6.299603,6.428571,6.061508,6.130952,5.085065,1099426
2017-06-13,6.130952,6.269841,5.922619,5.982143,4.961641,1406866
2017-06-14,5.952381,5.982143,5.753968,5.912698,4.904043,1381766
2017-06-15,5.873016,6.011905,5.833333,5.902778,4.895816,706709
2017-06-16,5.942460,5.992063,5.873016,5.952381,4.936957,877766
2017-06-19,6.001984,6.041667,5.773810,5.873016,4.871131,909115
2017-06-20,5.813492,5.902778,5.783730,5.823413,4.829989,632822
2017-06-21,5.853175,6.170635,5.853175,5.972222,4.953412,901656
2017-06-22,5.952381,6.101190,5.952381,5.952381,4.936957,542102
2017-06-23,5.952381,6.160714,5.922619,6.051587,5.019238,1286006
2017-06-26,6.101190,6.160714,6.021825,6.071429,5.035696,627278
2017-06-27,6.051587,6.250000,6.051587,6.121032,5.076838,630000
2017-06-28,6.160714,6.309524,6.101190,6.250000,5.183805,983506
2017-06-29,6.250000,6.349206,6.210317,6.269841,5.200261,551074
2017-06-30,6.269841,6.478175,6.269841,6.289683,5.216717,1242965
2017-07-03,6.269841,6.646825,6.269841,6.527778,5.414196,1016064
2017-07-05,6.547619,6.547619,6.200397,6.220238,5.159120,876557
2017-07-06,6.190476,6.269841,6.031746,6.121032,5.076838,1158696
2017-07-07,6.081349,6.130952,5.952381,5.972222,4.953412,1321690
2017-07-10,5.982143,6.250000,5.982143,6.091270,5.052152,785635
2017-07-11,6.101190,6.289683,6.051587,6.180556,5.126206,934618
2017-07-12,6.250000,6.408730,6.150794,6.220238,5.159120,681509
2017-07-13,6.220238,6.478175,6.220238,6.378968,5.290771,1082290
2017-07-14,6.398810,6.557540,6.279762,6.299603,5.224946,736848
2017-07-17,6.240079,6.339286,6.051587,6.061508,5.027467,1079467
2017-07-18,6.051587,6.091270,5.962302,6.041667,5.011011,1094285
2017-07-19,6.041667,6.220238,6.041667,6.160714,5.109750,931392
2017-07-20,6.140873,6.210317,6.021825,6.160714,5.109750,893390
2017-07-21,5.882937,5.972222,5.684524,5.942460,4.928728,2913422
2017-07-24,5.873016,5.922619,5.793651,5.902778,4.895816,923328
2017-07-25,5.892857,5.952381,5.783730,5.863095,4.862902,847728
2017-07-26,5.853175,5.882937,5.793651,5.823413,4.829989,881194
2017-07-27,5.803571,5.932540,5.793651,5.833333,4.838216,678485
2017-07-28,5.813492,6.001984,5.813492,5.992063,4.969869,988646
2017-07-31,6.001984,6.021825,5.813492,5.833333,4.838216,833314
2017-08-01,5.843254,5.902778,5.734127,5.753968,4.772391,742392
2017-08-02,5.704365,5.843254,5.704365,5.734127,4.755935,753682
2017-08-03,5.704365,5.803571,5.595238,5.605159,4.648967,1236413
2017-08-04,5.605159,5.704365,5.545635,5.664683,4.698337,754891
2017-08-07,5.555556,5.823413,5.535714,5.565476,4.616054,1064246
2017-08-08,5.515873,5.615079,5.436508,5.456349,4.525543,1374005
2017-08-09,5.456349,5.615079,5.347222,5.545635,4.599598,1465330
2017-08-10,5.440000,5.480000,5.310000,5.380000,4.544160,1295400
2017-08-11,5.400000,5.500000,5.250000,5.290000,4.468143,1086600
2017-08-14,5.300000,5.490000,5.280000,5.380000,4.544160,926000
2017-08-15,5.340000,5.430000,5.300000,5.390000,4.552606,554900
2017-08-16,5.390000,5.450000,5.320000,5.360000,4.527267,821300
2017-08-17,5.360000,5.430000,5.110000,5.110000,4.316107,790100
2017-08-18,5.090000,5.090000,4.700000,4.990000,4.214751,2538100
2017-08-21,5.000000,5.000000,4.550000,4.630000,3.910680,1382100
2017-08-22,4.600000,4.710000,4.410000,4.640000,3.919127,1394800
2017-08-23,4.600000,4.660000,4.420000,4.600000,3.885341,1430600
2017-08-24,4.600000,4.630000,4.480000,4.580000,3.868448,887900
2017-08-25,4.550000,4.820000,4.550000,4.750000,4.012038,1031600
2017-08-28,4.770000,4.820000,4.660000,4.710000,3.978251,445000
2017-08-29,4.690000,4.730000,4.570000,4.650000,3.927573,799100
2017-08-30,4.650000,4.700000,4.520000,4.530000,3.826216,804100
2017-08-31,4.540000,4.740000,4.500000,4.740000,4.003591,1335100
2017-09-01,4.720000,5.100000,4.700000,5.030000,4.248537,1519500
2017-09-05,5.120000,5.260000,5.060000,5.250000,4.434357,1280000
2017-09-06,5.300000,5.550000,5.270000,5.500000,4.645517,1197500
2017-09-07,5.500000,5.620000,5.150000,5.190000,4.383678,1093500
2017-09-08,5.160000,5.250000,5.040000,5.090000,4.299215,654000
2017-09-11,5.060000,5.430000,5.040000,5.260000,4.442804,654400
2017-09-12,5.260000,5.480000,5.260000,5.320000,4.493482,702400
2017-09-13,5.320000,5.470000,5.320000,5.410000,4.569500,587600
2017-09-14,5.430000,5.530000,5.320000,5.390000,4.552606,717600
2017-09-15,5.350000,5.390000,5.160000,5.250000,4.434357,1159800
2017-09-18,5.220000,5.360000,5.180000,5.290000,4.468143,798600
2017-09-19,5.310000,5.400000,5.250000,5.370000,4.535713,616600
2017-09-20,5.310000,5.460000,5.220000,5.370000,4.535713,874000
2017-09-21,5.320000,5.390000,5.240000,5.320000,4.493482,618900
2017-09-22,5.320000,5.360000,5.160000,5.210000,4.400571,593100
2017-09-25,5.210000,5.380000,5.200000,5.320000,4.493482,738300
2017-09-26,5.270000,5.350000,5.150000,5.280000,4.459696,540500
2017-09-27,5.280000,5.520000,5.250000,5.420000,4.577945,1210300
2017-09-28,5.430000,5.450000,5.310000,5.330000,4.501928,509800
2017-09-29,5.310000,5.440000,5.310000,5.340000,4.510375,415100
2017-10-02,5.300000,5.770000,5.300000,5.760000,4.865123,1564300
2017-10-03,5.740000,5.840000,5.650000,5.660000,4.780658,852200
2017-10-04,5.600000,5.700000,5.450000,5.450000,4.603285,681800
2017-10-05,5.450000,5.550000,5.420000,5.440000,4.594839,648100
2017-10-06,5.370000,5.430000,5.210000,5.260000,4.442804,797300
2017-10-09,5.260000,5.310000,5.200000,5.240000,4.425910,591900
2017-10-10,5.250000,5.450000,5.250000,5.270000,4.451250,751600
2017-10-11,5.260000,5.380000,5.260000,5.310000,4.485035,698100
2017-10-12,5.270000,5.380000,5.260000,5.270000,4.451250,750800
2017-10-13,5.290000,5.430000,5.260000,5.320000,4.493482,668300
2017-10-16,5.310000,5.570000,5.310000,5.400000,4.561052,622400
2017-10-17,5.440000,5.600000,5.430000,5.460000,4.611731,556600
2017-10-18,5.430000,5.670000,5.430000,5.630000,4.755320,952200
2017-10-19,5.510000,5.610000,5.000000,5.170000,4.366786,2461600
2017-10-20,5.150000,5.160000,4.950000,4.980000,4.206305,1879600
2017-10-23,5.000000,5.030000,4.520000,4.640000,3.919127,3087000
2017-10-24,4.590000,4.850000,4.570000,4.570000,3.860002,1277800
2017-10-25,4.580000,4.610000,4.420000,4.520000,3.817770,1145900
2017-10-26,4.510000,4.560000,4.350000,4.480000,3.783985,925800
2017-10-27,4.490000,4.620000,4.460000,4.600000,3.885341,923800
2017-10-30,4.530000,4.700000,4.500000,4.620000,3.902234,1161500
2017-10-31,4.630000,4.640000,4.420000,4.440000,3.750199,932900
2017-11-01,4.470000,4.530000,4.230000,4.370000,3.691074,1124900
2017-11-02,4.400000,4.450000,4.320000,4.360000,3.682627,652100
2017-11-03,4.350000,4.370000,4.190000,4.210000,3.555932,774600
2017-11-06,4.210000,4.300000,4.090000,4.140000,3.496807,1131200
2017-11-07,4.150000,4.260000,4.100000,4.170000,3.522146,1157700
2017-11-08,4.200000,4.350000,4.150000,4.260000,3.598164,918300
2017-11-09,4.200000,4.530000,4.200000,4.280000,3.615057,1122200
2017-11-10,4.200000,4.360000,4.200000,4.230000,3.598045,456200
2017-11-13,4.220000,4.380000,4.160000,4.230000,3.598045,850000
2017-11-14,4.200000,4.240000,4.100000,4.130000,3.512985,1094400
2017-11-15,4.070000,4.230000,4.030000,4.120000,3.504478,847000
2017-11-16,4.130000,4.160000,4.000000,4.090000,3.478961,967000
2017-11-17,4.070000,4.190000,4.040000,4.150000,3.529996,764200
2017-11-20,4.110000,4.150000,4.010000,4.120000,3.504478,856200
2017-11-21,4.120000,4.170000,4.020000,4.060000,3.453442,861800
2017-11-22,4.030000,4.120000,4.030000,4.030000,3.427924,813100
2017-11-24,4.040000,4.110000,4.010000,4.100000,3.487467,423300
2017-11-27,4.100000,4.240000,4.070000,4.190000,3.564021,1016700
2017-11-28,4.180000,4.180000,4.030000,4.050000,3.444936,672000
2017-11-29,4.000000,4.080000,4.000000,4.030000,3.427924,721300
2017-11-30,4.030000,4.130000,3.980000,3.990000,3.393900,1017800
